E   ;02;049;A;088 ;UUS;NYL;    ; ;Soukanranta                             ;Sököstranden                            ;0;0;0001765;0000839;0000926;0001765;0000839;0000926;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000687;0000306;0000736;0000365;0001423;0000671;0000687;0000306;0000736;0000365;0001423;0000671;0000000;0000000;0000000;0000000;0000000;0000000;0389;0417;0806;0389;0417;0806;0000;0000;0000;0000686;0000732;0001418;0000001;0000004;0000005;1000;1000;1000;T;20230403121417;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000002;0000001;0000001;
E   ;02;049;A;089 ;UUS;NYL;    ; ;Kaitamäki-Suvisaaristo                  ;Kaitbacken-Sommaröarna                  ;0;0;0002548;0001237;0001311;0002548;0001237;0001311;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001129;0000535;0001038;0000515;0002167;0001050;0001129;0000535;0001038;0000515;0002167;0001050;0000000;0000000;0000000;0000000;0000000;0000000;0443;0407;0850;0443;0407;0850;0000;0000;0000;0001127;0001033;0002160;0000002;0000005;0000007;1000;1000;1000;T;20230403110520;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000000;0000001;0000001;0000000;0000003;
E   ;02;049;A;090 ;UUS;NYL;    ; ;Laurinlahti                             ;Larsvik                                 ;0;0;0002352;0001112;0001240;0002352;0001112;0001240;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001068;0000496;0000952;0000450;0002020;0000946;0001068;0000496;0000952;0000450;0002020;0000946;0000000;0000000;0000000;0000000;0000000;0000000;0454;0405;0859;0454;0405;0859;0000;0000;0000;0001064;0000950;0002014;0000004;0000002;0000006;1000;1000;1000;T;20230403114647;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000003;0000001;0000000;0000000;
E   ;02;049;A;091 ;UUS;NYL;    ; ;Latokaski                               ;Ladusved                                ;0;0;0002271;0001090;0001181;0002271;0001090;0001181;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000713;0000340;0001210;0000596;0001923;0000936;0000713;0000340;0001210;0000596;0001923;0000936;0000000;0000000;0000000;0000000;0000000;0000000;0314;0533;0847;0314;0533;0847;0000;0000;0000;0000709;0001209;0001918;0000004;0000001;0000005;1000;1000;1000;T;20230403112437;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000001;0000000;0000002;0000000;
E   ;02;049;A;093 ;UUS;NYL;    ; ;Kipparinmäki                            ;Skepparbacken                           ;0;0;0001574;0000728;0000846;0001574;0000728;0000846;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000701;0000308;0000472;0000204;0001173;0000512;0000701;0000308;0000472;0000204;0001173;0000512;0000000;0000000;0000000;0000000;0000000;0000000;0445;0300;0745;0445;0300;0745;0000;0000;0000;0000700;0000468;0001168;0000001;0000004;0000005;1000;1000;1000;T;20230403123723;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000001;0000000;0000002;
E   ;02;049;A;094 ;UUS;NYL;    ; ;Ala-Kivenlahti                          ;Nedre Stensvik                          ;0;0;0001833;0000855;0000978;0001833;0000855;0000978;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000585;0000260;0000635;0000280;0001220;0000540;0000585;0000260;0000635;0000280;0001220;0000540;0000000;0000000;0000000;0000000;0000000;0000000;0319;0346;0666;0319;0346;0666;0000;0000;0000;0000585;0000635;0001220;0000000;0000000;0000000;1000;1000;1000;T;20230403151701;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;
E   ;02;049;A;095 ;UUS;NYL;    ; ;Nöykkiönpuro-Martinsilta                ;Nöykisbäcken-Mårtensbro                 ;0;0;0002453;0001221;0001232;0002453;0001221;0001232;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000894;0000440;0001155;0000519;0002049;0000959;0000894;0000440;0001155;0000519;0002049;0000959;0000000;0000000;0000000;0000000;0000000;0000000;0364;0471;0835;0364;0471;0835;0000;0000;0000;0000892;0001154;0002046;0000002;0000001;0000003;1000;1000;1000;T;20230403185332;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000001;0000000;0000000;0000001;0000000;0000000;
E   ;02;049;A;099 ;UUS;NYL;    ; ;Avoin alue                              ;Öppet område                            ;0;0;0015926;0007265;0008661;0002837;0001700;0001137;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0003103;0001466;0000220;0000123;0003323;0001589;0000679;0000404;0000220;0000123;0000899;0000527;0002424;0001062;0000000;0000000;0002424;0001062;0195;0014;0209;0239;0078;0317;0185;0000;0185;0003079;0000220;0003299;0000024;0000000;0000024;1000;1000;1000;T;20230403161602;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000006;0000000;0000011;0000000;0000006;0000000;
E   ;02;049;K;****;UUS;NYL;    ; ;Espoo                                   ;Esbo                                    ;1;3;0217493;0104193;0113300;0204404;0098628;0105776;00000;0071;EKV-2019  ;0195501;0326;0449;0775;0153346;0000552;00000;KV-2021   ;0225442;0341;0242;0582;0130737;0000497;0079764;0036825;0081342;0040089;0161106;0076914;0077340;0035763;0081342;0040089;0158682;0075852;0002424;0001062;0000000;0000000;0002424;0001062;0367;0374;0741;0378;0398;0776;0185;0000;0185;0079550;0081125;0160675;0000214;0000217;0000431;1000;1000;1000;T;20230403214515;0204404;0098628;0000000;0000000;0000000;0000000;0000000;0000000;0013089;0005565;0077340;0035763;0081342;0040089;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000002;0000000;0000000;0000000;0000008;0000006;0000048;0000035;0000120;0000118;0000036;0000058;
E   ;02;078;A;001 ;UUS;NYL;    ; ;Keskusta                                ;Centrum                                 ;0;0;0002167;0001004;0001163;0001344;0000665;0000679;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000600;0000289;0000360;0000180;0000960;0000469;0000541;0000263;0000360;0000180;0000901;0000443;0000059;0000026;0000000;0000000;0000059;0000026;0277;0166;0443;0403;0268;0670;0072;0000;0072;0000597;0000358;0000955;0000003;0000002;0000005;1000;1000;1000;T;20230403105319;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000003;0000001;0000000;0000001;
E   ;02;078;A;002 ;UUS;NYL;    ; ;Hangonkylä                              ;Hangöby                                 ;0;0;0001632;0000817;0000815;0001632;0000817;0000815;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000542;0000259;0000682;0000340;0001224;0000599;0000542;0000259;0000682;0000340;0001224;0000599;0000000;0000000;0000000;0000000;0000000;0000000;0332;0418;0750;0332;0418;0750;0000;0000;0000;0000539;0000673;0001212;0000003;0000009;0000012;1000;1000;1000;T;20230403160916;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000003;0000003;0000000;0000005;
E   ;02;078;A;003 ;UUS;NYL;    ; ;Haagapuisto                             ;Hagapark                                ;0;0;0001672;0000823;0000849;0001672;0000823;0000849;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000525;0000248;0000492;0000243;0001017;0000491;0000525;0000248;0000492;0000243;0001017;0000491;0000000;0000000;0000000;0000000;0000000;0000000;0314;0294;0608;0314;0294;0608;0000;0000;0000;0000520;0000487;0001007;0000005;0000005;0000010;1000;1000;1000;T;20230403172750;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000004;0000004;0000000;0000001;
E   ;02;078;A;004 ;UUS;NYL;    ; ;Hanko pohjoinen                         ;Hangö norra                             ;0;0;0001034;0000520;0000514;0001034;0000520;0000514;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000356;0000177;0000385;0000192;0000741;0000369;0000356;0000177;0000385;0000192;0000741;0000369;0000000;0000000;0000000;0000000;0000000;0000000;0344;0372;0717;0344;0372;0717;0000;0000;0000;0000350;0000381;0000731;0000006;0000004;0000010;1000;1000;1000;T;20230403104222;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000002;0000004;0000004;0000000;
E   ;02;078;A;005 ;UUS;NYL;    ; ;Täktom                                  ;Täktom                                  ;0;0;0000427;0000223;0000204;0000427;0000223;0000204;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000143;0000067;0000178;0000093;0000321;0000160;0000143;0000067;0000178;0000093;0000321;0000160;0000000;0000000;0000000;0000000;0000000;0000000;0335;0417;0752;0335;0417;0752;0000;0000;0000;0000143;0000178;0000321;0000000;0000000;0000000;1000;1000;1000;T;20230403104413;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;
E   ;02;078;A;006 ;UUS;NYL;    ; ;Lappohja                                ;Lappvik                                 ;0;0;0000384;0000205;0000179;0000384;0000205;0000179;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000080;0000042;0000182;0000089;0000262;0000131;0000080;0000042;0000182;0000089;0000262;0000131;0000000;0000000;0000000;0000000;0000000;0000000;0208;0474;0682;0208;0474;0682;0000;0000;0000;0000080;0000181;0000261;0000000;0000001;0000001;1000;1000;1000;T;20230403112014;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000000;
E   ;02;078;K;****;UUS;NYL;    ; ;Hanko                                   ;Hangö                                   ;1;3;0007316;0003592;0003724;0006493;0003253;0003240;00000;0006;EKV-2019  ;0006805;0301;0379;0680;0004636;0000053;00000;KV-2021   ;0006868;0279;0290;0569;0003894;0000017;0002246;0001082;0002279;0001137;0004525;0002219;0002187;0001056;0002279;0001137;0004466;0002193;0000059;0000026;0000000;0000000;0000059;0000026;0307;0312;0619;0337;0351;0688;0072;0000;0072;0002229;0002258;0004487;0000017;0000021;0000038;1000;1000;1000;T;20230403172750;0006493;0003253;0000000;0000000;0000000;0000000;0000000;0000000;0000823;0000339;0002187;0001056;0002279;0001137;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000012;0000013;0000004;0000007;
E   ;02;106;A;001 ;UUS;NYL;    ; ;Vieremä-Paavola                         ;Vieremä-Paavola                         ;0;0;0004245;0002049;0002196;0004245;0002049;0002196;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001277;0000603;0001400;0000662;0002677;0001265;0001277;0000603;0001400;0000662;0002677;0001265;0000000;0000000;0000000;0000000;0000000;0000000;0301;0330;0631;0301;0330;0631;0000;0000;0000;0001271;0001390;0002661;0000006;0000010;0000016;1000;1000;1000;T;20230403201520;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000002;0000001;0000001;0000006;0000002;0000003;
E   ;02;106;A;002 ;UUS;NYL;    ; ;Sahanmäki                               ;Sahanmäki                               ;0;0;0004264;0001953;0002311;0002777;0001355;0001422;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000874;0000399;0000835;0000400;0001709;0000799;0000723;0000345;0000835;0000400;0001558;0000745;0000151;0000054;0000000;0000000;0000151;0000054;0205;0196;0401;0260;0301;0561;0102;0000;0102;0000866;0000833;0001699;0000008;0000002;0000010;1000;1000;1000;T;20230403134021;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000003;0000000;0000003;0000002;0000002;0000000;
E   ;02;106;A;003 ;UUS;NYL;    ; ;Parantola                               ;Parantola                               ;0;0;0002624;0001164;0001460;0002624;0001164;0001460;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001081;0000456;0000743;0000378;0001824;0000834;0001081;0000456;0000743;0000378;0001824;0000834;0000000;0000000;0000000;0000000;0000000;0000000;0412;0283;0695;0412;0283;0695;0000;0000;0000;0001073;0000742;0001815;0000008;0000001;0000009;1000;1000;1000;T;20230403161516;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000002;0000001;0000006;0000000;0000000;0000000;
E   ;02;106;A;004 ;UUS;NYL;    ; ;Mustamännistö                           ;Mustamännistö                           ;0;0;0002878;0001450;0001428;0002878;0001450;0001428;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000818;0000386;0001267;0000660;0002085;0001046;0000818;0000386;0001267;0000660;0002085;0001046;0000000;0000000;0000000;0000000;0000000;0000000;0284;0440;0724;0284;0440;0724;0000;0000;0000;0000817;0001261;0002078;0000001;0000006;0000007;1000;1000;1000;T;20230403124716;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000004;0000000;0000001;
E   ;02;106;A;005 ;UUS;NYL;    ; ;Martti                                  ;Martti                                  ;0;0;0003954;0001927;0002027;0003954;0001927;0002027;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001225;0000586;0001757;0000881;0002982;0001467;0001225;0000586;0001757;0000881;0002982;0001467;0000000;0000000;0000000;0000000;0000000;0000000;0310;0444;0754;0310;0444;0754;0000;0000;0000;0001224;0001753;0002977;0000001;0000004;0000005;1000;1000;1000;T;20230403215318;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000003;0000000;0000001;
E   ;02;106;A;006 ;UUS;NYL;    ; ;Viertola                                ;Viertola                                ;0;0;0002773;0001246;0001527;0002773;0001246;0001527;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001118;0000459;0000675;0000337;0001793;0000796;0001118;0000459;0000675;0000337;0001793;0000796;0000000;0000000;0000000;0000000;0000000;0000000;0403;0243;0647;0403;0243;0647;0000;0000;0000;0001114;0000673;0001787;0000004;0000002;0000006;1000;1000;1000;T;20230403110735;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000003;0000002;0000000;0000000;
E   ;02;106;A;007 ;UUS;NYL;    ; ;Kirjavatolppa-Sveitsi                   ;Kirjavatolppa-Sveitsi                   ;0;0;0004131;0001932;0002199;0004131;0001932;0002199;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001624;0000696;0001260;0000612;0002884;0001308;0001624;0000696;0001260;0000612;0002884;0001308;0000000;0000000;0000000;0000000;0000000;0000000;0393;0305;0698;0393;0305;0698;0000;0000;0000;0001615;0001251;0002866;0000009;0000009;0000018;1000;1000;1000;T;20230403122114;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000002;0000000;0000001;0000000;0000004;0000004;0000002;0000005;
E   ;02;106;A;008 ;UUS;NYL;    ; ;Hakala                                  ;Hakala                                  ;0;0;0002739;0001349;0001390;0002739;0001349;0001390;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000856;0000421;0001149;0000569;0002005;0000990;0000856;0000421;0001149;0000569;0002005;0000990;0000000;0000000;0000000;0000000;0000000;0000000;0313;0419;0732;0313;0419;0732;0000;0000;0000;0000854;0001145;0001999;0000002;0000004;0000006;1000;1000;1000;T;20230403193317;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000001;0000001;0000003;
E   ;02;106;A;009 ;UUS;NYL;    ; ;Kruununpuisto                           ;Kruununpuisto                           ;0;0;0003202;0001544;0001658;0003202;0001544;0001658;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001319;0000601;0001021;0000510;0002340;0001111;0001319;0000601;0001021;0000510;0002340;0001111;0000000;0000000;0000000;0000000;0000000;0000000;0412;0319;0731;0412;0319;0731;0000;0000;0000;0001319;0001015;0002334;0000000;0000006;0000006;1000;1000;1000;T;20230403154233;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000003;0000000;0000003;
E   ;02;106;A;010 ;UUS;NYL;    ; ;Hyvinkäänkylä                           ;Hyvinkäänkylä                           ;0;0;0002204;0001100;0001104;0002204;0001100;0001104;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000606;0000284;0001004;0000518;0001610;0000802;0000606;0000284;0001004;0000518;0001610;0000802;0000000;0000000;0000000;0000000;0000000;0000000;0275;0456;0730;0275;0456;0730;0000;0000;0000;0000605;0001001;0001606;0000001;0000003;0000004;1000;1000;1000;T;20230403112301;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000002;0000000;0000001;
E   ;02;106;A;011 ;UUS;NYL;    ; ;Vehkoja                                 ;Vehkoja                                 ;0;0;0003814;0001868;0001946;0003814;0001868;0001946;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0001268;0000614;0001512;0000770;0002780;0001384;0001268;0000614;0001512;0000770;0002780;0001384;0000000;0000000;0000000;0000000;0000000;0000000;0332;0396;0729;0332;0396;0729;0000;0000;0000;0001264;0001505;0002769;0000004;0000007;0000011;1000;1000;1000;T;20230403121738;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000004;0000003;0000000;0000004;
E   ;02;106;A;012 ;UUS;NYL;    ; ;Kytäjä                                  ;Kytäjä                                  ;0;0;0000527;0000266;0000261;0000527;0000266;0000261;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000148;0000073;0000260;0000127;0000408;0000200;0000148;0000073;0000260;0000127;0000408;0000200;0000000;0000000;0000000;0000000;0000000;0000000;0281;0493;0774;0281;0493;0774;0000;0000;0000;0000148;0000260;0000408;0000000;0000000;0000000;1000;1000;1000;T;20230403150519;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;
E   ;02;106;A;013 ;UUS;NYL;    ; ;Kaukas                                  ;Kaukas                                  ;0;0;0000787;0000421;0000366;0000787;0000421;0000366;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000203;0000104;0000374;0000202;0000577;0000306;0000203;0000104;0000374;0000202;0000577;0000306;0000000;0000000;0000000;0000000;0000000;0000000;0258;0475;0733;0258;0475;0733;0000;0000;0000;0000203;0000373;0000576;0000000;0000001;0000001;1000;1000;1000;T;20230403105541;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;
E   ;02;106;K;****;UUS;NYL;    ; ;Hyvinkää                                ;Hyvinge                                 ;1;1;0038142;0018269;0019873;0036655;0017671;0018984;00000;0013;EKV-2019  ;0036233;0237;0455;0692;0025130;0000119;00000;KV-2021   ;0038022;0244;0259;0503;0019030;0000093;0012417;0005682;0013257;0006626;0025674;0012308;0012266;0005628;0013257;0006626;0025523;0012254;0000151;0000054;0000000;0000000;0000151;0000054;0326;0348;0673;0335;0362;0696;0102;0000;0102;0012373;0013202;0025575;0000044;0000055;0000099;1000;1000;1000;T;20230403215318;0036655;0017671;0000000;0000000;0000000;0000000;0000000;0000000;0001487;0000598;0012266;0005628;0013257;0006626;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000000;0000000;0000000;0000000;0000003;0000000;0000009;0000003;0000024;0000030;0000007;0000022;
E   ;02;149;A;001 ;UUS;NYL;    ; ;Barösund-Fagervik                       ;Barösund-Fagervik                       ;0;0;0000220;0000118;0000102;0000220;0000118;0000102;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000094;0000050;0000088;0000047;0000182;0000097;0000094;0000050;0000088;0000047;0000182;0000097;0000000;0000000;0000000;0000000;0000000;0000000;0427;0400;0827;0427;0400;0827;0000;0000;0000;0000093;0000088;0000181;0000001;0000000;0000001;1000;1000;1000;T;20230403155139;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;0000000;0000000;
E   ;02;149;A;002 ;UUS;NYL;    ; ;Degerby                                 ;Degerby                                 ;0;0;0000692;0000354;0000338;0000692;0000354;0000338;00000;0000;          ;       ;    ;    ;    ;       ;       ;     ;          ;       ;    ;    ;    ;       ;       ;0000243;0000115;0000354;0000182;0000597;0000297;0000243;0000115;0000354;0000182;0000597;0000297;0000000;0000000;0000000;0000000;0000000;0000000;0351;0512;0863;0351;0512;0863;0000;0000;0000;0000243;0000354;0000597;0000000;0000000;0000000;1000;1000;1000;T;20230403154959;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;
